"image-container href","img-responsive src","exhibitor-name","exhibitor-info href","wrap-word","title-in-exhibitor-summary","brands href","wrap-word 2","text-left","pps-tags","pps-tags href","directory-stand 2"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shantou%20hjktech%20machinery%20co%20ltd.org-dc0f5356-b3c3-413e-bb31-f47b431875ae.html","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAHYAAAB2CAYAAAAdp2cRAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAAHYYAAB2GAV2iE4EAAAQNSURBVHhe7d07S+xAAMXxubdSSytFsPYLWFjZCVa2tn4yW1sRFMQHVooPsPJd+UDxBVqoqLhyZkeueneTzXvm5PwgmGTT5P5JMjvXdf+8vr42jND5634KGYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpKq7NN2T09PZmtry1xeXprn52e3l1N3d7fp7+83w8PDpqenx+0tViVhEXV2dta8vLy4PfXQ1dVlJiYmSolbya0YV2rdogLOGedehkrC4vZbV2WdeyW34unpabfWNDU15dY4VXG+GhWTUlhSCktKYWMcHByYxcVFMzMzYxesY5/vFLYNvNdeWFgw6+vr5uLiwk6iYME69uE1HOMrhW1jbW3NXF1dua3/4TUc4yuFbQG32qioX3CMr7dlhW3h9PTUrcVLcmyZFLaF+/t7txYvybFlUlhSCttCb2+vW4uX5Ngy0YQ9OzszR0dHbiubwcFBtxYvybFlogj78fFhNjc37fvLm5sbtze9oaEh09fX57bawzE41kcUYff29szj46MNvLy8nMvEwejoaGRcvIZjfBV8WMwG7e7uuq3m9srKio2cBX7LYXx83IyMjJiBgQH76y1YsI59eK2sX3NJI/iw29vb5u3tzW014Xa8sbHhtrLBrXZsbMxMTk7aBeu+3n6/CzosAp6cnLitnw4PD3MbTIUo6LBxV2Veg6kQBRv2+PjY3N7euq3W8hxMhSbIsHim7uzsuK1oeQ2mOtFoNHJ7tmcVZFiMghGsU3kOptp5f3+3d4f9/X23p1rBhX14eLDvW5MqcjCFW/38/Lyd/fJFcGExw5T2tlrEYOru7s7Mzc3Znz4JKuz5+bld0sp7MIUrFFeqj4OzYMIiCq7WrPBsXl1dzTyYwrN0aWnJPlt9FExYPFfxfM3D9fV16sHU18jXl9FvO0GE/T0fnIc0gynfRr5RggiL96y/54PzkGQw5ePIN4r3YfEPj1mmInQ6mPJ15BvF+7BFP8viBlM+j3yjeB22k/ngPLQbTOFZiiva15FvFG/DJpkPzgMGU/gc6/cFsTEKDpG3YZPOB8tPXoZNOx8s/3gZNst8sDR5GTbLfLA0efuMlWwUlpTCklJYUgpLSmFJKSwp/S3FElRxvrpiSSksKYUlVckzFn+TsK7/JYcPT+NztkWr5IrFFx/UVVnnXklYfJsFvvigbnDOOPcy6OtZSlCbr2eR4mlUTEphSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwlIy5hOOnhfbV4xb3wAAAABJRU5ErkJggg==","SHANTOU HJKTECH MACHINERY CO., LTD.","","","","","","","","","2D28"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shantou%20mingsu%20machinery%20co%20ltd.org-676a4b45-7b61-4474-bda1-5e05957a75aa.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-82d03fcd-e532-4075-bf2b-4aec2bad5777/desktop-small/7b25d8a0-74da-49f1-875b-a5baef0311bf.jpg","SHANTOU MINGSU MACHINERY CO., LTD.","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shantou%20mingsu%20machinery%20co%20ltd.org-676a4b45-7b61-4474-bda1-5e05957a75aa.html","Shantou Mingsu Machinery Co., Ltd. focuses on the research and development,production, sales and all-round services of multi-station automation equipment. The company covers an area of about 4,000 square meters and is committed to providing personalized customized solutions according to the special needs of customers.Our products are widely used in the domestic market and exported to overseas markets such as Southeast Asia, the Middle East and South America, and are deeply trusted and supported by customers.","Brands","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shantou%20mingsu%20machinery%20co%20ltd.org-676a4b45-7b61-4474-bda1-5e05957a75aa.html","MESO","Categories","Thermoforming Machine, Manufacturer (Brand Owner), Automotive & Auto Parts","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shantou%20mingsu%20machinery%20co%20ltd.org-676a4b45-7b61-4474-bda1-5e05957a75aa.html","4D06"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shantou%20shinhoo%20trade%20co%20ltd.org-c974ed52-4318-4dde-b8e0-3b0f2c33831d.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-cc19d216-6f2b-472f-ab7b-97bc915b087c/desktop-small/0861b9c8-7da2-4c21-b17a-58582abed17e.jpg","SHANTOU SHINHOO TRADE CO., LTD.","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shantou%20shinhoo%20trade%20co%20ltd.org-c974ed52-4318-4dde-b8e0-3b0f2c33831d.html","SHANTOU SHINHOO TRADE CO., LTD. is a professional trader of plastics, natural rubber, synthetic rubber, engineering plastics and chemicals. Besides main products, we also supply rubber additives, ink materials, graphene masterbatch, accelerators and petroleum resins. With rich expertise, good reputation and diversified services, we sincerely welcome you to our booth.","","","","Categories","Foams and Precusors, Synthetic Fibers, Additives, Adhesive & Glues, Elastomers, Fillers, Pigment & Masterbatch, Thermoplastics, Bioplastics, Film/Packaging Materials, Plant-derived Raw Materials, COMPOSITES & HIGH PERFORMANCE MATERIAL, Distributor/Agent/Importer/Trader/Wholesaler/Retailer, Food & Beverage, Automotive & Auto Parts, Chemical, Cosmetics / Beauty, Electrical & Electronics, Furniture, Machine Building, Medical Devices, Metallurgical, Packaging, Stationery & Toy","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shantou%20shinhoo%20trade%20co%20ltd.org-c974ed52-4318-4dde-b8e0-3b0f2c33831d.html","3B37"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shenzhen%20jto%20electric%20co%20ltd.org-0a0e78e4-2530-406f-b944-f997d43329b1.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-71a077ba-2558-4020-aae4-178bada14012/desktop-small/da5b0d60-c5f9-4816-ac53-b6ba81254638.png","SHENZHEN JTO ELECTRIC CO., LTD.","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shenzhen%20jto%20electric%20co%20ltd.org-0a0e78e4-2530-406f-b944-f997d43329b1.html","JTO  focuses on various processes including product development, mold  manufacturing, injection molding, screen printing, and assembly . We can  provides one-stop OEM/ODM services for global  customers.  we cooperation among the leading enterprises in various industries : Audio system , Robots, Power storage, Drone, Telecommunication , Automobile, Medical,2K-shot .etc.","Brands","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shenzhen%20jto%20electric%20co%20ltd.org-0a0e78e4-2530-406f-b944-f997d43329b1.html","JTO","Categories","Mold Changer, Mold Treatment & Maintenance, Parts and Components, OEM/Subcontrator, Food & Beverage, Aerospace, Automotive & Auto Parts, Building & Construction, Cosmetics / Beauty, Electrical & Electronics, Mold & Die, Packaging","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shenzhen%20jto%20electric%20co%20ltd.org-0a0e78e4-2530-406f-b944-f997d43329b1.html","2D29"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shenzhen%20ju%20peng%20yuan%20mould%20co%20ltd.org-03a979cc-fc89-42f4-a70a-826fac509931.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-2b7cddad-1f3d-4ee9-a085-0071c1c9bd08/desktop-small/0a4cfe63-ec67-4df0-9a71-0c147dfd4f2c.png","SHENZHEN JU PENG YUAN MOULD CO., LTD.","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shenzhen%20ju%20peng%20yuan%20mould%20co%20ltd.org-03a979cc-fc89-42f4-a70a-826fac509931.html","Specialize in high-precision plastic injection moulds for automotive, electronics, and home appliances. Offer one-stop service from DFM,mold flow,mold design,manufacturing, to trial testin. Long mould lifespan and stable production performance. Local advantage: Dedicated after-sales team and partners in Thailand for fast on-site support (maintenance,repair,modification)","Brands","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shenzhen%20ju%20peng%20yuan%20mould%20co%20ltd.org-03a979cc-fc89-42f4-a70a-826fac509931.html","Toyota, Honda, BMW, VW, Benz, Panosonic, Porsche, Audi, Nestle, Miele, etc...","Categories","OTHERS, Manufacturer (Brand Owner), Food & Beverage, Aerospace, Automotive & Auto Parts, Building & Construction, Electrical & Electronics, Mold & Die, Packaging, Stationery & Toy","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shenzhen%20ju%20peng%20yuan%20mould%20co%20ltd.org-03a979cc-fc89-42f4-a70a-826fac509931.html","2E29"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shenzhen%20swd%20mould%20base.org-485c3c4f-4aed-4d77-8bba-4101461b0bd9.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-f6f6fefb-d5ec-48d2-a714-8629f65b6ff4/desktop-small/6c5dbbf2-41d6-4530-8068-51db40b830dd.jpg","SHENZHEN SWD MOULD BASE","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shenzhen%20swd%20mould%20base.org-485c3c4f-4aed-4d77-8bba-4101461b0bd9.html","Our company was founded in 2002, with over 20 years of professional experience in mold base manufacturing. We are equipped with sufficient CNC processing equipment and a mature professional technical team, focusing on the production of standard & custom precision mold bases, injection mold bases, die-casting mold bases and various metal precision spare parts.","Brands","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shenzhen%20swd%20mould%20base.org-485c3c4f-4aed-4d77-8bba-4101461b0bd9.html","SWD Moldbase","Categories","OTHERS, Manufacturer (Brand Owner), Food & Beverage, Automotive & Auto Parts, Cosmetics / Beauty, Electrical & Electronics, Furniture, Jewelry & Watches, Machine Building, Medical Devices, Metallurgical, Mold & Die","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shenzhen%20swd%20mould%20base.org-485c3c4f-4aed-4d77-8bba-4101461b0bd9.html","2D26"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shenzhen%20xinshikai%20chemical%20co%20ltd.org-fefde7a1-51c7-4207-a858-56a2df02905d.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-14ffd53c-a3f1-4092-8801-950e2238fb82/desktop-small/44519012-7c1a-4b65-b809-fa78a09369e5.png","SHENZHEN XINSHIKAI CHEMICAL CO., LTD.","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shenzhen%20xinshikai%20chemical%20co%20ltd.org-fefde7a1-51c7-4207-a858-56a2df02905d.html","In collaboration with leading polymer science experts from the Chinese Academy of Sciences, we develop high-performance polymer materials. Our products are widely applied in industries such as automotive, electronics, medical and food packaging, synthetic fibers, biodegradable materials, injection molding, and films. The company holds over 30 nationally authorized patents, including invention patents and utility models. We develop, manufacture, and supply color masterbatches and plastic additives based on PET, PETG, PC, PS, PP, PVC, and PE, all of which have achieved industrial application.","Brands","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shenzhen%20xinshikai%20chemical%20co%20ltd.org-fefde7a1-51c7-4207-a858-56a2df02905d.html","Xin Shi Kai","Categories","Additives, Manufacturer (Brand Owner), Food & Beverage, Aerospace, Automotive & Auto Parts, Building & Construction, Chemical, Cosmetics / Beauty, Electrical & Electronics, Furniture, Machine Building, Medical Devices, Packaging, Stationery & Toy","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shenzhen%20xinshikai%20chemical%20co%20ltd.org-fefde7a1-51c7-4207-a858-56a2df02905d.html","3F23"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shijiazhuang%20qibo%20technology%20co%20ltd.org-eac811f1-a5d0-440e-a8fa-2e5a94e3e5db.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-0ec750bb-94f1-4c50-b274-d66b9acbf225/desktop-small/e224905c-c6e5-4bdb-a35e-08491acf6d8f.png","SHIJIAZHUANG QIBO TECHNOLOGY CO., LTD.","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shijiazhuang%20qibo%20technology%20co%20ltd.org-eac811f1-a5d0-440e-a8fa-2e5a94e3e5db.html","Qibo Technology is headquartered in Shijiazhuang, China, specializing in advanced flame retardant solutions. The company has a seasoned R&D team with over 20 years of expertise and actively participates in national industry technical fairs to drive innovation. Our products are suitable for pipes, sheets, films, fibers, injection-molded parts, and more, made from materials such as PP, PE, PC, PA, PS, ABS, and PET, serving industries including plastic modification, textiles, electronics, automotive, and construction.","","","","Categories","Additives, OEM/Subcontrator, Aerospace, Automotive & Auto Parts, Building & Construction, Chemical, Electrical & Electronics, Packaging, Stationery & Toy","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shijiazhuang%20qibo%20technology%20co%20ltd.org-eac811f1-a5d0-440e-a8fa-2e5a94e3e5db.html","2E11"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shineray%20technology%20limited.org-06287990-7f10-417d-8ab3-158a16d0a639.html","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAHYAAAB2CAYAAAAdp2cRAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAAHYYAAB2GAV2iE4EAAAQNSURBVHhe7d07S+xAAMXxubdSSytFsPYLWFjZCVa2tn4yW1sRFMQHVooPsPJd+UDxBVqoqLhyZkeueneTzXvm5PwgmGTT5P5JMjvXdf+8vr42jND5634KGYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpKq7NN2T09PZmtry1xeXprn52e3l1N3d7fp7+83w8PDpqenx+0tViVhEXV2dta8vLy4PfXQ1dVlJiYmSolbya0YV2rdogLOGedehkrC4vZbV2WdeyW34unpabfWNDU15dY4VXG+GhWTUlhSCktKYWMcHByYxcVFMzMzYxesY5/vFLYNvNdeWFgw6+vr5uLiwk6iYME69uE1HOMrhW1jbW3NXF1dua3/4TUc4yuFbQG32qioX3CMr7dlhW3h9PTUrcVLcmyZFLaF+/t7txYvybFlUlhSCttCb2+vW4uX5Ngy0YQ9OzszR0dHbiubwcFBtxYvybFlogj78fFhNjc37fvLm5sbtze9oaEh09fX57bawzE41kcUYff29szj46MNvLy8nMvEwejoaGRcvIZjfBV8WMwG7e7uuq3m9srKio2cBX7LYXx83IyMjJiBgQH76y1YsI59eK2sX3NJI/iw29vb5u3tzW014Xa8sbHhtrLBrXZsbMxMTk7aBeu+3n6/CzosAp6cnLitnw4PD3MbTIUo6LBxV2Veg6kQBRv2+PjY3N7euq3W8hxMhSbIsHim7uzsuK1oeQ2mOtFoNHJ7tmcVZFiMghGsU3kOptp5f3+3d4f9/X23p1rBhX14eLDvW5MqcjCFW/38/Lyd/fJFcGExw5T2tlrEYOru7s7Mzc3Znz4JKuz5+bld0sp7MIUrFFeqj4OzYMIiCq7WrPBsXl1dzTyYwrN0aWnJPlt9FExYPFfxfM3D9fV16sHU18jXl9FvO0GE/T0fnIc0gynfRr5RggiL96y/54PzkGQw5ePIN4r3YfEPj1mmInQ6mPJ15BvF+7BFP8viBlM+j3yjeB22k/ngPLQbTOFZiiva15FvFG/DJpkPzgMGU/gc6/cFsTEKDpG3YZPOB8tPXoZNOx8s/3gZNst8sDR5GTbLfLA0efuMlWwUlpTCklJYUgpLSmFJKSwp/S3FElRxvrpiSSksKYUlVckzFn+TsK7/JYcPT+NztkWr5IrFFx/UVVnnXklYfJsFvvigbnDOOPcy6OtZSlCbr2eR4mlUTEphSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwlIy5hOOnhfbV4xb3wAAAABJRU5ErkJggg==","SHINERAY TECHNOLOGY LIMITED","","","","","","","","","2E40"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shini%20plastics%20technologies%20dongguan%20inc.org-ff97310c-b74b-4e55-a95b-820fd263ba9e.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-14cd5190-f99c-46e0-91f9-f3e324dabba6/desktop-small/a6bdf089-75fb-4f69-97ce-17d9e2c6c2d1.jpg","SHINI PLASTICS TECHNOLOGIES (DONGGUAN), INC.","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shini%20plastics%20technologies%20dongguan%20inc.org-ff97310c-b74b-4e55-a95b-820fd263ba9e.html","For over 57 years, Shini people adhered to the management principle of “Focusing on Particular Business, Pursuing to be the World Leader” which created new era and achieved many progresses. Shini Group has now become a world-class manufacture of plastics auxiliary equipment.
Shini group is able to help you on whole plant planning: conveying, drying, dosing temperature control and system cooling, automation and recycling for injection application or extrusion application.","Brands","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shini%20plastics%20technologies%20dongguan%20inc.org-ff97310c-b74b-4e55-a95b-820fd263ba9e.html","shini","Categories","Conveying System, Drying, Feeder, Granulator, Hopper, Hot Runner Systems, Manufacturer (Brand Owner), Food & Beverage, Cosmetics / Beauty, Electrical & Electronics, Mold & Die, Packaging","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shini%20plastics%20technologies%20dongguan%20inc.org-ff97310c-b74b-4e55-a95b-820fd263ba9e.html","3A21"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.silverspark%20development%20thailand%20co%20ltd.org-ac3ddbcc-b634-448c-80d9-6be5189c54f2.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-7357261c-132b-484d-8595-97b474b25cef/desktop-small/80fba5e7-54f2-43aa-91e5-6037f6b5ca3a.jpg","SILVERSPARK DEVELOPMENT (THAILAND) CO., LTD.","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.silverspark%20development%20thailand%20co%20ltd.org-ac3ddbcc-b634-448c-80d9-6be5189c54f2.html","Silverspark (SDL for short) is a comprehensive manufacturer specialized in Assembling of precision units, Precision injection molding, Precision metal machining and Tooling fabrication. Since its establishment, SDL is continuously make efforts to provide competitive prices and quality products and committed to technological innovation and investment for the aim of satisfying the requirement of our customers.To adapt to the trend of globalization and provide the satisfactory products to our customers, we would spare no efforts in endeavoring to enter into the top-enterprise list!","Brands","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.silverspark%20development%20thailand%20co%20ltd.org-ac3ddbcc-b634-448c-80d9-6be5189c54f2.html","RICOH, KYOCERA, BROTHER, JABIL, LESMILL, RHEEM, Whirlpool, etc.","Categories","Parts and Components, Manufacturer (Brand Owner), Automotive & Auto Parts, Electrical & Electronics, Medical Devices","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.silverspark%20development%20thailand%20co%20ltd.org-ac3ddbcc-b634-448c-80d9-6be5189c54f2.html","2D11"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.stackteck%20systems%20ltd.org-b1ebecbd-40dd-48d8-a18c-bad0aff4db1e.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-ede96ccb-59e1-4598-aaf9-db01bcf6769d/desktop-small/3f34bac1-f1fb-4f08-97a0-cd883b39eca1.png","STACKTECK SYSTEMS LTD.","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.stackteck%20systems%20ltd.org-b1ebecbd-40dd-48d8-a18c-bad0aff4db1e.html","StackTeck delivers high performance injection molds and automation systems across the globe. Our innovative technologies have advanced many industry standards for high productivity, cost effectiveness and sustainability for caps & closures, cosmetics, medical, PET preforms, personal care, and thinwall packaging.","","","","Categories","OTHERS, Food & Beverage","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.stackteck%20systems%20ltd.org-b1ebecbd-40dd-48d8-a18c-bad0aff4db1e.html","2E10"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.staubli%20thailand%20co%20ltd.org-f80a26fb-cf28-41bf-a593-05b80c00ddca.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-8978707c-300b-4528-80a3-71b9e46aa20c/desktop-small/88aeff3c-7ea6-4e98-b6b2-463e81ff0230.png","STAUBLI (THAILAND) CO., LTD.","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.staubli%20thailand%20co%20ltd.org-f80a26fb-cf28-41bf-a593-05b80c00ddca.html","We offer full sales and support for Electrical Connectors and Fluid Connectors.
We provide our sales and service activities in nearly every industry to comprehensive solutions with long term support. We also have a spare parts warehouse for quick supply with local specialist support, so you can trust that every problem will be solved on time.","Brands","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.staubli%20thailand%20co%20ltd.org-f80a26fb-cf28-41bf-a593-05b80c00ddca.html","Staubli Brand","Categories","Pumps & Valves, Mold Changer, Mold Treatment & Maintenance, Parts and Components, OTHERS, Distributor/Agent/Importer/Trader/Wholesaler/Retailer, Food & Beverage, Automotive & Auto Parts, Medical Devices, Mold & Die, Packaging","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.staubli%20thailand%20co%20ltd.org-f80a26fb-cf28-41bf-a593-05b80c00ddca.html","3C09"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.super%20dragon%20engineering%20plastic%20co%20ltd.org-dc5498e2-2119-49ba-ba82-e95457980fa1.html","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAHYAAAB2CAYAAAAdp2cRAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAAHYYAAB2GAV2iE4EAAAQNSURBVHhe7d07S+xAAMXxubdSSytFsPYLWFjZCVa2tn4yW1sRFMQHVooPsPJd+UDxBVqoqLhyZkeueneTzXvm5PwgmGTT5P5JMjvXdf+8vr42jND5634KGYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpKq7NN2T09PZmtry1xeXprn52e3l1N3d7fp7+83w8PDpqenx+0tViVhEXV2dta8vLy4PfXQ1dVlJiYmSolbya0YV2rdogLOGedehkrC4vZbV2WdeyW34unpabfWNDU15dY4VXG+GhWTUlhSCktKYWMcHByYxcVFMzMzYxesY5/vFLYNvNdeWFgw6+vr5uLiwk6iYME69uE1HOMrhW1jbW3NXF1dua3/4TUc4yuFbQG32qioX3CMr7dlhW3h9PTUrcVLcmyZFLaF+/t7txYvybFlUlhSCttCb2+vW4uX5Ngy0YQ9OzszR0dHbiubwcFBtxYvybFlogj78fFhNjc37fvLm5sbtze9oaEh09fX57bawzE41kcUYff29szj46MNvLy8nMvEwejoaGRcvIZjfBV8WMwG7e7uuq3m9srKio2cBX7LYXx83IyMjJiBgQH76y1YsI59eK2sX3NJI/iw29vb5u3tzW014Xa8sbHhtrLBrXZsbMxMTk7aBeu+3n6/CzosAp6cnLitnw4PD3MbTIUo6LBxV2Veg6kQBRv2+PjY3N7euq3W8hxMhSbIsHim7uzsuK1oeQ2mOtFoNHJ7tmcVZFiMghGsU3kOptp5f3+3d4f9/X23p1rBhX14eLDvW5MqcjCFW/38/Lyd/fJFcGExw5T2tlrEYOru7s7Mzc3Znz4JKuz5+bld0sp7MIUrFFeqj4OzYMIiCq7WrPBsXl1dzTyYwrN0aWnJPlt9FExYPFfxfM3D9fV16sHU18jXl9FvO0GE/T0fnIc0gynfRr5RggiL96y/54PzkGQw5ePIN4r3YfEPj1mmInQ6mPJ15BvF+7BFP8viBlM+j3yjeB22k/ngPLQbTOFZiiva15FvFG/DJpkPzgMGU/gc6/cFsTEKDpG3YZPOB8tPXoZNOx8s/3gZNst8sDR5GTbLfLA0efuMlWwUlpTCklJYUgpLSmFJKSwp/S3FElRxvrpiSSksKYUlVckzFn+TsK7/JYcPT+NztkWr5IrFFx/UVVnnXklYfJsFvvigbnDOOPcy6OtZSlCbr2eR4mlUTEphSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwlIy5hOOnhfbV4xb3wAAAABJRU5ErkJggg==","SUPER DRAGON ENGINEERING PLASTIC CO., LTD.","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.super%20dragon%20engineering%20plastic%20co%20ltd.org-dc5498e2-2119-49ba-ba82-e95457980fa1.html","We have a series of modified products including modified plastics (PP, ABS, PVC, PS,
PC, PBT, PET, PA, PPO, PPS, LCP and PEEK) and thermoplastic elastomers (TPE, TPR and TPV)","Brands","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.super%20dragon%20engineering%20plastic%20co%20ltd.org-dc5498e2-2119-49ba-ba82-e95457980fa1.html","Midea, Hisense, TCL, Galanz, Panasonic, TOYOTA, NISSAN, HONDA","Categories","COMPOSITES & HIGH PERFORMANCE MATERIAL, Manufacturer (Brand Owner), Automotive & Auto Parts, Electrical & Electronics","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.super%20dragon%20engineering%20plastic%20co%20ltd.org-dc5498e2-2119-49ba-ba82-e95457980fa1.html","4B17"
