"image-container href","img-responsive src","exhibitor-name","exhibitor-info href","wrap-word","title-in-exhibitor-summary","brands href","wrap-word 2","text-left","pps-tags","pps-tags href","main-stand-holder-name-prefix","main-stand-holder-name","main-stand-holder-name href"
"https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E4%BC%9A%E6%B4%A5%E6%8A%80%E7%A0%94.org-7def24c3-1002-4151-84b0-40aaf9d165f8.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-2438b2e9-f9a7-40a9-81a5-33d782ff2cca/desktop-small/e5445fc8-fc19-41b0-90b4-341dca2a633c.png","株式会社会津技研","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E4%BC%9A%E6%B4%A5%E6%8A%80%E7%A0%94.org-7def24c3-1002-4151-84b0-40aaf9d165f8.html","金属への機能めっきを主軸とした表面処理事業。
無電解ニッケルリンめっき、ニッケルPTFE、錫めっき、金めっき、陽極酸化処理
エンプラ、難めっき素材へのめっき（マグネシウム合金、アルミニウム合金、チタン等々）","","","","","","","Stand shared with","会津地域ものづくり企業（会津産業ネットワークフォーラム）","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.org-9b7e72d1-8d2a-4e76-bed9-02a98ba3c8fb.html"
"https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%20%E4%BC%9A%E6%B4%A5%E5%B7%A5%E5%A0%B4.org-8df6eee0-4b99-4c8e-a7b0-ead52648f585.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-e1d0d6d1-35b2-4725-b59d-62e98bc10149/desktop-small/0ed96f60-fccf-4bf3-a3bd-37eab55f289d.png","株式会社 会津工場","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%20%E4%BC%9A%E6%B4%A5%E5%B7%A5%E5%A0%B4.org-8df6eee0-4b99-4c8e-a7b0-ead52648f585.html","弊社独自技術の鋳造法「　Hプロセス工法　」を駆使して、自動車部品を中心にニアネットシェイブな無駄のない薄肉で高精度、高品質な鉄鋳物部品を製造しております。","","","","Categories","Procurement, Purchasing, Quotation IT, Fukushima","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%20%E4%BC%9A%E6%B4%A5%E5%B7%A5%E5%A0%B4.org-8df6eee0-4b99-4c8e-a7b0-ead52648f585.html","Stand shared with","会津地域ものづくり企業（会津産業ネットワークフォーラム）","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.org-9b7e72d1-8d2a-4e76-bed9-02a98ba3c8fb.html"
"https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.%E4%BC%9A%E6%B4%A5%E5%9C%B0%E5%9F%9F%E3%82%82%E3%81%AE%E3%81%A5%E3%81%8F%E3%82%8A%E4%BC%81%E6%A5%AD%E4%BC%9A%E6%B4%A5%E7%94%A3%E6%A5%AD%E3%83%8D%E3%83%83%E3%83%88%E3%83%AF%E3%83%BC%E3%82%AF%E3%83%95%E3%82%A9%E3%83%BC%E3%83%A9%E3%83%A0.org-9b7e72d1-8d2a-4e76-bed9-02a98ba3c8fb.html","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAHYAAAB2CAYAAAAdp2cRAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAAHYYAAB2GAV2iE4EAAAQNSURBVHhe7d07S+xAAMXxubdSSytFsPYLWFjZCVa2tn4yW1sRFMQHVooPsPJd+UDxBVqoqLhyZkeueneTzXvm5PwgmGTT5P5JMjvXdf+8vr42jND5634KGYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpKq7NN2T09PZmtry1xeXprn52e3l1N3d7fp7+83w8PDpqenx+0tViVhEXV2dta8vLy4PfXQ1dVlJiYmSolbya0YV2rdogLOGedehkrC4vZbV2WdeyW34unpabfWNDU15dY4VXG+GhWTUlhSCktKYWMcHByYxcVFMzMzYxesY5/vFLYNvNdeWFgw6+vr5uLiwk6iYME69uE1HOMrhW1jbW3NXF1dua3/4TUc4yuFbQG32qioX3CMr7dlhW3h9PTUrcVLcmyZFLaF+/t7txYvybFlUlhSCttCb2+vW4uX5Ngy0YQ9OzszR0dHbiubwcFBtxYvybFlogj78fFhNjc37fvLm5sbtze9oaEh09fX57bawzE41kcUYff29szj46MNvLy8nMvEwejoaGRcvIZjfBV8WMwG7e7uuq3m9srKio2cBX7LYXx83IyMjJiBgQH76y1YsI59eK2sX3NJI/iw29vb5u3tzW014Xa8sbHhtrLBrXZsbMxMTk7aBeu+3n6/CzosAp6cnLitnw4PD3MbTIUo6LBxV2Veg6kQBRv2+PjY3N7euq3W8hxMhSbIsHim7uzsuK1oeQ2mOtFoNHJ7tmcVZFiMghGsU3kOptp5f3+3d4f9/X23p1rBhX14eLDvW5MqcjCFW/38/Lyd/fJFcGExw5T2tlrEYOru7s7Mzc3Znz4JKuz5+bld0sp7MIUrFFeqj4OzYMIiCq7WrPBsXl1dzTyYwrN0aWnJPlt9FExYPFfxfM3D9fV16sHU18jXl9FvO0GE/T0fnIc0gynfRr5RggiL96y/54PzkGQw5ePIN4r3YfEPj1mmInQ6mPJ15BvF+7BFP8viBlM+j3yjeB22k/ngPLQbTOFZiiva15FvFG/DJpkPzgMGU/gc6/cFsTEKDpG3YZPOB8tPXoZNOx8s/3gZNst8sDR5GTbLfLA0efuMlWwUlpTCklJYUgpLSmFJKSwp/S3FElRxvrpiSSksKYUlVckzFn+TsK7/JYcPT+NztkWr5IrFFx/UVVnnXklYfJsFvvigbnDOOPcy6OtZSlCbr2eR4mlUTEphSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwlIy5hOOnhfbV4xb3wAAAABJRU5ErkJggg==","会津地域ものづくり企業（会津産業ネットワークフォーラム）","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.%E4%BC%9A%E6%B4%A5%E5%9C%B0%E5%9F%9F%E3%82%82%E3%81%AE%E3%81%A5%E3%81%8F%E3%82%8A%E4%BC%81%E6%A5%AD%E4%BC%9A%E6%B4%A5%E7%94%A3%E6%A5%AD%E3%83%8D%E3%83%83%E3%83%88%E3%83%AF%E3%83%BC%E3%82%AF%E3%83%95%E3%82%A9%E3%83%BC%E3%83%A9%E3%83%A0.org-9b7e72d1-8d2a-4e76-bed9-02a98ba3c8fb.html","１．企業間交流連携　事業
２．販路拡大への取り組み 事業
３．産学連携 事業
４．人材育成 事業

ものづくりワールド東京では、
「会津地域ものづくり企業」として会員企業6社と共に共同出展致します。","","","","","","","","",""
"https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.%E3%82%A2%E3%82%A4%E3%83%86%E3%82%A3%E3%82%AA%20%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE.org-45cd4010-8979-48e9-89ba-79288458d695.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-ac03220c-c5e4-47c5-a67d-de99e3355cd8/desktop-small/79f5736b-4213-4315-81cb-4a9cf0892e49.jpg","アイティオ 株式会社","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.%E3%82%A2%E3%82%A4%E3%83%86%E3%82%A3%E3%82%AA%20%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE.org-45cd4010-8979-48e9-89ba-79288458d695.html","当社は創業時から精密プレス金型の製作を行ってきました。現在は航空機エンジン関連の部品用から自動車の各種部品用、ドアや窓などの建材関係の部品用まで幅広い業界向けにプレス金型を製作しています。また、金型製作で培われた技術を活かして半導体関係の各種ユニットの製作やオリジナルの工作機の製作のほか、近年は医療分野にも進出しています。2017年には航空・宇宙・防衛産業における品質マネジメントシステムの国際的な認証JISQ9100を取得し、航空産業界からも高い評価を得ています。当社が手掛ける製品はカスタマイズ性の高いものが多いのですが、常にものづくりの原点に立ち、技術とキャリアを蓄積してきたため、お客様の要望を実現するためのアイディアと具体化する技術力には自信を持っています。","","","","","","","Stand shared with","富山県見本市共同出展実行委員会","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.org-8ceb9374-cb9b-44e9-bc9b-bd82978b8dc8.html"
"https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%20itcen%20japan.org-25cdf2d4-cf56-4f2b-8db7-413136b99dc1.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-684dfc91-9d74-4329-b12a-f61fbf3f4f61/desktop-small/613a343a-56b4-4c6b-9d2e-9c74e72e0a8a.png","株式会社 ITCEN JAPAN","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%20itcen%20japan.org-25cdf2d4-cf56-4f2b-8db7-413136b99dc1.html","30年以上の歴史の中で培ったノウハウと、多様なパートナーシップを基盤に、国内外の革新的なソリューションの発掘および新事業を展開しております。製造現場の安全管理構築からデジタルトランスフォーメーションの推進まで、IT技術と貿易ノウハウを融合させ、貴社の多角的な課題解決を一気通貫でサポートいたします。
■ 漏液検知システム
弊社の主力事業として、製造現場の漏漏液リスク管理に特化した「フィルム型漏液センサ」と遠隔管理システム「cenDetectro」を提供。長年の実績に基づいた高い信頼性で、半導体工場や精密機器施設などの安全稼働を強力に支えます。
■ AI・DX推進支援
独自のAI分析プラットフォーム「AI Matrix」による工程最適化や、複雑なデータ移行を安全・迅速に行う「Smart mig」を提供、さらに、生成型AI映像制作プログラム「AI STUDIOS」および「AI Human」の日本総代理店として、次世代のコンテンツ制作を支援。企業のレガシーシステム刷新と業務効率化を推進します。
■ IT受託開発・グローバル貿易支援
多種多様なシステムの受託開発に加え、日韓を中心とした輸出入貿易・物流支援を展開。高度なIT技術とグローバルなネットワークを活かし、貴社の海外展開やビジネス変革の障壁をワンストップで解消します。","Brands","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%20itcen%20japan.org-25cdf2d4-cf56-4f2b-8db7-413136b99dc1.html","LEAKSENSOR, cenDetector, Smart-MIG, AI Matrix, AI Studios, AI Human, ドロマイト","Categories","AI Agent, Digital Transformation Platform, Smart Factory Solution, Procurement, Purchasing, Quotation IT, Disaster Prevention Equipment, Other Products for Factory, Measuring Instruments, Sensors, Predictive Maintenance/Maintenance DX, Tokyo, South Korea","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%20itcen%20japan.org-25cdf2d4-cf56-4f2b-8db7-413136b99dc1.html","","",""
"https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BEaitech.org-acb783d9-ab00-4032-9eaa-923e81e5d89d.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-44542a4b-1bd8-4215-a122-c760d6db5287/desktop-small/427e2cb1-88a7-4aa3-b75a-e8f0a7746104.jpg","株式会社AITech","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BEaitech.org-acb783d9-ab00-4032-9eaa-923e81e5d89d.html","株式会社AITechは「建設業界の未来をデザインする」をビジョンに掲げ、生成AIの最先端技術を活用して建設業界のDX・自動化を支援するAIスタートアップです。
少子高齢化・熟練者引退・複雑化する法規と膨大な書類処理という建設業界の慢性的な課題に対し、面倒な作業をAIに任せて人が創造的な業務に集中できる環境を構築します。

3つの事業を展開しています：
①AI導入支援・開発事業　企業のAI導入を課題整理からソリューション提案・実装まで一貫サポート。ビジネス成長を加速させます。
②AIコンサルティング事業　短期的な効率化にとどまらず、5年単位の技術進展を見据えた最適なAI活用戦略をご提案します。
③省エネ計算BPO事業　建築確認に必要な省エネ計算業務をAIで自動化し、他社比較で圧倒的に低コスト・短納期で提供します。

コア技術は「図面解析AI・RAGエンジン・AIエージェント」の3つ。 図面からの記号・寸法・部屋区分・面積情報の自動抽出をはじめ、技術継承やナレッジ共有に活用できるRAG、業務特化型の自律AIエージェントまで、建設業界の実務に即したソリューションを提供しています。","","","","Categories","Drawing/Document Management Systems, 3D Data Utilisation, VR/AR/MR, AI Agent, Generative AI, Demand Forecasting, Inventory Optimization, AI-OCR, Knowledge Search, Other AI Solutions, Construction Digital Transformation Solution, Tokyo","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BEaitech.org-acb783d9-ab00-4032-9eaa-923e81e5d89d.html","","",""
"https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.%E3%82%A2%E3%82%A4%E3%83%86%E3%83%83%E3%82%AF%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE.org-a8773604-58e6-488e-8cc2-b8cf04ab76c9.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-251ebb4e-c4a8-4819-a13d-59359396b8e1/desktop-small/8f993e3f-56b9-40fc-a7a9-1f41d7fce3bb.png","アイテック株式会社","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.%E3%82%A2%E3%82%A4%E3%83%86%E3%83%83%E3%82%AF%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE.org-a8773604-58e6-488e-8cc2-b8cf04ab76c9.html","<Surface treatment business> ・Ion plating ・Various dispersion composite plating ・Electroplating ・Electrodeposition coating ・Solvent coating ・Various chemical conversion treatments, etc. ＜Saw wire business＞ Manufacture and sale of electrodeposited diamond wire for cutting semiconductors and ceramics ＜Glasses business ＞ Planning, manufacturing, and sales of eyeglass frames and sunglasses.","","","","","","","Stand shared with","鯖江市役所","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.org-9935e8a8-f13d-45dd-8cd4-1126d582ee56.html"
"https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.ibp%E3%83%86%E3%82%AF%E3%83%8E%E3%83%AD%E3%82%B8%E3%83%BC%20%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE.org-ecddc951-f4a6-42d5-8de9-57b3dea4f7f2.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-ae843c67-1031-49bd-b568-b60d47620958/desktop-small/2cccaa35-27a3-4bc7-ac85-564823392d91.jpg","IBPテクノロジー 株式会社","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.ibp%E3%83%86%E3%82%AF%E3%83%8E%E3%83%AD%E3%82%B8%E3%83%BC%20%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE.org-ecddc951-f4a6-42d5-8de9-57b3dea4f7f2.html","弊社は海外の優れた技術・製品を国内のお客様に販売させて頂く輸入商社です。インライン粘度・密度計、温度センサーや高圧用継手など、様々な製品を展開させて頂いております。","Brands","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.ibp%E3%83%86%E3%82%AF%E3%83%8E%E3%83%AD%E3%82%B8%E3%83%BC%20%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE.org-ecddc951-f4a6-42d5-8de9-57b3dea4f7f2.html","Rheonics GmbH","Categories","Production Management Systems, Resin Processing, Casting, Measuring Instruments, Automation Products/Technology, Equipment Management Systems, Hyogo, Europe and America","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.ibp%E3%83%86%E3%82%AF%E3%83%8E%E3%83%AD%E3%82%B8%E3%83%BC%20%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE.org-ecddc951-f4a6-42d5-8de9-57b3dea4f7f2.html","","",""
"https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.%E3%82%A2%E3%82%A4%E3%83%87%E3%82%A3%E3%83%83%E3%82%AF%20%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE.org-1caf17c0-cdf3-445b-8556-18c07b753fe5.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-ebe58a27-6f79-4a7b-98ce-4959bdd2be34/desktop-small/fe737cca-ef37-486a-9c60-fa757a964f91.jpg","アイ・ディック 株式会社","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.%E3%82%A2%E3%82%A4%E3%83%87%E3%82%A3%E3%83%83%E3%82%AF%20%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE.org-1caf17c0-cdf3-445b-8556-18c07b753fe5.html","機械部品のOEM製作、省力化機械の設計製作
特に油圧、空圧回路に使用されるマニホールドの製作には自信があります。","","","","Categories","Cutting, Polishing, Surface Finishing, Joining/Welding/Cutting, Processing Workload Reduction, 3D Measuring Instruments, Scanners, Toyama","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.%E3%82%A2%E3%82%A4%E3%83%87%E3%82%A3%E3%83%83%E3%82%AF%20%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE.org-1caf17c0-cdf3-445b-8556-18c07b753fe5.html","Stand shared with","富山県見本市共同出展実行委員会","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.org-8ceb9374-cb9b-44e9-bc9b-bd82978b8dc8.html"
"https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.august%20strecker%20gmbh%20%20co%20kg.org-6a2fd5da-345c-48e7-9c86-e62abed4d669.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-73f491aa-1a05-4ad8-bbee-f9c335274fbb/desktop-small/55b295da-a5ed-4d12-be61-fae44e22cf36.jpg","August Strecker GmbH & Co. KG","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.august%20strecker%20gmbh%20%20co%20kg.org-6a2fd5da-345c-48e7-9c86-e62abed4d669.html","Since our founding in 1938, we have specialized in butt welding equipment for wire, earning a reputation for ease of use and reliable welding performance.
We boast an extensive product lineup, including butt welders for steel wire equipped with timer-controlled automatic annealing units, butt welders for non-ferrous wire, and butt welders for copper (and aluminum) heating wires using ceramic tubes.Our welding machines include equipment for joining solid wire, flat conductors, rings, and chains, as well as machines for butt welding of special components.","Brands","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.august%20strecker%20gmbh%20%20co%20kg.org-6a2fd5da-345c-48e7-9c86-e62abed4d669.html","August Strecker GmbH & Co. KG","Categories","Fasteners, Screw Tightening Products, Mechanical Springs, Wire, Joining/Welding/Cutting, Materials, Chiba, Tokyo","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.august%20strecker%20gmbh%20%20co%20kg.org-6a2fd5da-345c-48e7-9c86-e62abed4d669.html","Stand shared with","T.FUKASE & Co., LTD.","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.org-d6317259-16c1-4a21-b1ca-09edf050e62b.html"
