"col-md-3 href","product-imgSize src","titleHover","col-3","text-dark","text-muted","text-dark 2","text-muted 2","text-dark 3","mb-2","ellipsis2","Border_fav"
"https://tairos.chanchao.com.tw/en/VisitorExhibitor/Detail?regNo=217595","https://www.chanchao.com.tw/exhibitorservicefiles/logo/250840_217595_B.jpg","TECH SEED ENTERPRISE CO., LTD.","4
                          Product(s)","Area:","Nangang Exhibition Hall 1","Country:","Taiwan","Booth No:","K021","1. Chiko-  Small dust extractor
2. PureMax - Industrial filtration system、oil filter cart
3. Hoya - UV curing equipment
4. Marksman - Pin marking machine
5. Patmark - Portable marking machine
6. LaserPro - Laser marking machine
7. Osawa – Air gun, vacuum gun
8. Onikaze- Oil mist recovery machine
9. Mxbon - Instant glue
10. Mxloc - Anaerobic glue
11. Nitto - Putty
12. INCA – Firestop materials
13. Hot melt adhesive
14. Glue applicator","0"
"https://tairos.chanchao.com.tw/en/VisitorExhibitor/Detail?regNo=218317","https://www.chanchao.com.tw/exhibitorservicefiles/logo/105938_218317_B.webp","JIH-I MACHINERY CO., LTD.","3
                          Product(s)","Area:","Nangang Exhibition Hall 2","Country:","Taiwan","Booth No:","Q1424","Established in 1971 in Taiwan, JIH-I Machinery is a leading manufacturer of high-production automatic sawing machines and CNC machining centers. JIH-I Machinery has remained committed to continuous innovation and the relentless pursuit of excellence. With extensive experience and a consistent commitment to automation, we continuously expand our processing capabilities and develop automated production line technologies. We aim to turn our customers' ideas into tangible manufacturing solutions and meet their diverse needs. Through two-way communication and high-quality after-sales service, we strengthen our customers' productivity, providing them with more possibilities.","0"
"https://tairos.chanchao.com.tw/en/VisitorExhibitor/Detail?regNo=219818","https://www.chanchao.com.tw/exhibitorservicefiles/logo/271738_219818_B.jpg","SHENG ZHU AUTOMATION CO., LTD.","3
                          Product(s)","Area:","Nangang Exhibition Hall 1","Country:","Taiwan","Booth No:","M202","Sheng Chu presents ""Smart Manufacturing & Human-Robot Collaboration"" at Taipei Automation with 3 key innovations:
AI Voice-Controlled Robot: Mayor-praised! Precise voice command control, setting a new bar for robots.
Vision Inspection Robot: CCD vision integration for real-time, high-precision QC and sorting.
Rotary Auto-Assembly Machine: High-efficiency multi-station sync to replace repetitive manual labor.
Our expert R&D team offers custom machines and robot apps (dispensing, screw-driving, welding, CNC loading). From planning to deployment, we provide one-stop integration to fulfill Industry 4.0. Visit us at booth M202!","1"
"https://tairos.chanchao.com.tw/en/VisitorExhibitor/Detail?regNo=219819","https://www.chanchao.com.tw/exhibitorservicefiles/logo/102259_219819_B.webp","KUNYEE INDUSTRIAL LTD.","10
                          Product(s)","Area:","Nangang Exhibition Hall 1","Country:","Taiwan","Booth No:","K1328","Profile of KYEC

1. Company name: Kun Yee Industrial Ltd.
2. Registered Mark: KYEC
3. Business type: Manufacturer
4. Address: No.6, Ln. 65, Dinghu 2nd St., Guishan Township, Taoyuan County 333, Taiwan
5. Branches: Taipei /Taoyuan/Taichung/Kaohsiung/Shanghai
6. Year of Establishment: 1975
7. Capital: USD 500,000
8. Numbers of Staff: 60
9. Nature of Business: Hoist Electrical Accessories, Hoist Push Button, Material Handling, Safety Power Rail, Cable Reel, Cable Chain, Cable Festoon System","0"
"https://tairos.chanchao.com.tw/en/VisitorExhibitor/Detail?regNo=219820","https://www.chanchao.com.tw/exhibitorservicefiles/logo/110467_219820_B.jpg","ASMITH MANUFACTURING COMPANY","10
                          Product(s)","Area:","Nangang Exhibition Hall 1","Country:","Taiwan","Booth No:","K510","Asmith, combines “A = Best” with smith craftsmanship. Taiwan Excellence Award winner, ISO 9001 & RoHS certified. SUS304 products include:
BS(T)-12 Push-to-Close Latches: fits various door thicknesses, vibration-resistant.
AS-21 Micro Torque Butt Hinge: holds at any angle
Latch Series: anti-vibration locking, incl. CS-3610 Corner Latch & CS-52 Adjustable Toggle Latch.
Mechanical Torque Wrench: Mechanical + Bluetooth data management. Prevents over-torque. No reset needed. REACH & RoHS compliant.","2"
"https://tairos.chanchao.com.tw/en/VisitorExhibitor/Detail?regNo=219821","https://www.chanchao.com.tw/exhibitorservicefiles/logo/271805_219821_B.jpg","FRONTXIN ULTRASONIC TECHNOLOGY CO., LTD.","10
                          Product(s)","Area:","Nangang Exhibition Hall 1","Country:","Taiwan","Booth No:","I021","Maximize your manufacturing yield with FrontXin Technology’s advanced ultrasonic cleaning automation.

Top-Tier Clients: Trusted by ASE, Largan Precision, HIWIN, and more.
Global Alliances: Partner of CREST (USA); Technical collaboration with Kaken Tech (Japan).
Global Standards: CE / FCC / SEMI S2 certified for semiconductor and high-end manufacturing.

Exhibition Highlights:
High-Efficiency Stencil Cleaning Machine
Automatic & Ultrasonic Cleaning Equipment
Customized Cleaning Line Integration","0"
"https://tairos.chanchao.com.tw/en/VisitorExhibitor/Detail?regNo=219822","https://www.chanchao.com.tw/exhibitorservicefiles/logo/117490_219822_B.jpg","NON-STONE CO., LTD.","10
                          Product(s)","Area:","Nangang Exhibition Hall 1","Country:","Taiwan","Booth No:","J1224","Nonstone Co. Ltd., dedicated to engineering,developing and manufacturing both custom made-to-order and standard enclosures. The company's IP rating enclosures products are among the most innovative, durable and high-quality available on the market. 

Through Nonstone’s partners, our electrical and industrial enclosures serve users in Australia, Canada, Japan, Philippines, Singapore, and United State.

Nonstone offer enclosures in variety material, that serves your needs with solutions.","0"
"https://tairos.chanchao.com.tw/en/VisitorExhibitor/Detail?regNo=219824","https://www.chanchao.com.tw/exhibitorservicefiles/logo/280624_219824_B.jpg","JYE CHENG CROWN TRADING CO., LTD.","10
                          Product(s)","Area:","Nangang Exhibition Hall 1","Country:","Taiwan","Booth No:","L1102","http://www.jyecheng.com.tw","0"
"https://tairos.chanchao.com.tw/en/VisitorExhibitor/Detail?regNo=219825","https://www.chanchao.com.tw/exhibitorservicefiles/logo/135593_B.jpg","HEMMING CORPORATION","","Area:","Nangang Exhibition Hall 1","Country:","Taiwan","Booth No:","N012","Founded in 1983, our company initially exported electronic connectors. Since 1985, in response to the continuous demands of manufacturers, we have been engaged in the import of various hardware, electronic and environmental protection materials. We are a professional agent and provide OEM and ODM services to manufacturers in various industries. At the same time, our company has professional engineers who can participate in the design of manufacturers' products according to the characteristics of each industry, complementing each other to achieve the added value and profit increase of customers' products and meet the needs of the end users.","0"
"https://tairos.chanchao.com.tw/en/VisitorExhibitor/Detail?regNo=219826","https://tairos.chanchao.com.tw/_nuxt/img/default_Img.f60703e.png","VISION INTO MACHINERY CO., LTD.","","Area:","Nangang Exhibition Hall 1","Country:","Taiwan","Booth No:","J1229","VISION INTO MACHINERY CO., LTD. specializes in the development and manufacturing of various vibratory feeder systems, offering customized aluminum and stainless steel orienting machines tailored for integration with a wide range of automation equipment. By continuously adopting the latest technologies and innovating its product line, the company delivers high-quality, made-to-order solutions with personalized service. With a strong commitment to excellence,","0"
"https://tairos.chanchao.com.tw/en/VisitorExhibitor/Detail?regNo=219827","https://www.chanchao.com.tw/exhibitorservicefiles/logo/280642_219827_B.jpg","CYUN YI TECHNOLOGY CO., LTD.","5
                          Product(s)","Area:","Nangang Exhibition Hall 1","Country:","Taiwan","Booth No:","L1125","CYUN YI TECHNOLOGY CO., LTD., established in June 2011, is a solution provider for machine vision imaging solutions in the industry. 
CYUN YI focuses on solutions for a complete set of system accessories for vision, cameras, lenses, light sources and related wires, etc., is a sales company specializing in CCD, CMOS industrial-grade cameras, and corresponding lenses and light sources.","1"
"https://tairos.chanchao.com.tw/en/VisitorExhibitor/Detail?regNo=219828","https://www.chanchao.com.tw/exhibitorservicefiles/logo/275593_B.jpg","SINGAPORE XU RUN HOLDINGS PTE LTD TAIWAN BRANCH","","Area:","Nangang Exhibition Hall 1","Country:","Taiwan","Booth No:","","Dolphin","0"
"https://tairos.chanchao.com.tw/en/VisitorExhibitor/Detail?regNo=219829","https://www.chanchao.com.tw/exhibitorservicefiles/logo/213666_219829_B.jpg","TAIWAN NEW LIGHTING CO., LTD.","","Area:","Nangang Exhibition Hall 1","Country:","Taiwan","Booth No:","N323","Taiwan New Lighing Co., Ltd. is a professional manufacturer of automation machinery. The main products include conveyors, strapping machines, sealing machines, sealing machines, labeling machines, shrink film machines and other equipment, and provide customers with customized design and planning of the whole plant equipment.","0"
"https://tairos.chanchao.com.tw/en/VisitorExhibitor/Detail?regNo=219930","https://www.chanchao.com.tw/exhibitorservicefiles/logo/267330_219930_B.jpg","UNICONTROLS TAIWAN CO., LTD.","","Area:","Nangang Exhibition Hall 2","Country:","Taiwan","Booth No:","P225","Since its establishment in 1976, the Japanese head office of Taiwan Unicontrols has been 
committed to the research and development of liquid quantitative dispensing devices,TANK and related engineering technologies.
Our technologies and products are mainly used in various industries such as electronics, food, bioengineering, chemical medicine, etc.
In Taiwan, we mainly sell Japanese-made TANK and Dispensers, as well as Hibar pump manufactured under exclusive authorization from Tesla.","0"
"https://tairos.chanchao.com.tw/en/VisitorExhibitor/Detail?regNo=219984","https://www.chanchao.com.tw/exhibitorservicefiles/logo/291078_219984_B.jpg","MITPSB TECH CO., LTD.","8
                          Product(s)","Area:","Nangang Exhibition Hall 2","Country:","Taiwan","Booth No:","S532","We are Ming-Jing team. We are a professional team that good at zero-point system planning and application. Welcome to visit our factory, you can see how we use zero-point and combine with automated manufacturing.
All products are made by ourselves, all the quality are control by ourselves.
We have passes ISO9001.","0"
"https://tairos.chanchao.com.tw/en/VisitorExhibitor/Detail?regNo=219988","https://www.chanchao.com.tw/exhibitorservicefiles/logo/301985_219988_B.webp","CONTROLTEK INTERNATIONAL CO., LTD.","4
                          Product(s)","Area:","Nangang Exhibition Hall 2","Country:","Taiwan","Booth No:","S914","Founded in 1980, our company specializes in the agency and distribution of high-end, precision mechanical components from Europe and the United States. Our primary mission is to solve   clients' most unique and extreme technical challenges.
Our diverse product portfolio serves a wide range of industries, including semiconductors, aerospace, medical, food processing, marine equipment, wind power plants, steel, petrochemicals, electronics, machine tools, and automation systems.","2"
