url,co_info,co_background
https://www.beautyworldtaipei.com/m/company.aspx?eid=BWT2026&id=1513&f=,"Country
Taiwan
Website
Booth
A1031","森下商行是一間由日本出發、結合生活美感與職人選物的風格品牌。

成立於2019，將來自日本的優質選品，包括服飾、保養品、生活小物等，透過快閃店、線上選物與社群內容，傳遞給喜歡質感生活的消費者。

2025年，亦成為日本有機植萃保養品牌soel的台灣區代理。
soel是來自日本福岡的植物系純淨保養品牌，秉持「回歸肌膚本質」的理念，以最少的添加、最溫柔的呵護，陪伴每一位消費者的肌膚日常。

Morishita Clothing Gift Company is a Japan-based company that combines aesthetics with artisan-selected items.

Established in 2019, dedicated to delivering high-quality Japanese products, Morishita has tended to customers through pop-up stores, online selections, and social media content.

Starting 2025, Morishita has also become the Taiwan distributor for the Japanese organic plant-based skincare brand, soel.
soel is an organic skincare brand from Japan, Fukuoka. Adhering to the philosophy of 'returning to the essence of the skin', soel provides the gentlest care with minimal additives, caring for every customer in their daily skincare routine.
"
https://www.beautyworldtaipei.com/m/company.aspx?eid=BWT2026&id=1471&f=,"Country
Taiwan
Website
Booth
D2936","絲爾維亞彩妝造型工作室由藝人指定彩妝師創立，堅持美感應該落實於生活，因此成立well&seek唯研系，以溫暖心意蒐集美的大小事。代理日本SMH絲密赫髮妝，方便易用的髮粉底與髮纖維+髮噴霧解決髮量困擾。同時引進韓國Karl&Hans髮肌保養，用簡單高效的保養實現美肌夢想。

Company Profile: Silvia Makeup & Styling Studio
Founded by a celebrity-preferred makeup artist, Silvia Makeup & Styling Studio is built on the belief that aesthetic beauty should be seamlessly integrated into everyday life. This vision led to the creation of our retail brand, well&seek, which meticulously curates the essentials of beauty with a heartfelt touch.
Our curated portfolio includes:
• SMH (Super Million Hair), Japan: As the authorized agent, we offer convenient hair foundations, fibers, and mist sprays designed to effortlessly solve thinning hair concerns.
• Karl & Hans, South Korea: We introduce this premium scalp and skin care line to help clients achieve their ""flawless skin dreams"" through simple yet highly effective routines.
At Silvia Makeup & Styling Studio, we combine professional artistry with world-class products to bring curated beauty to your lifestyle."
https://www.beautyworldtaipei.com/m/company.aspx?eid=BWT2026&id=1402&f=,"Country
Taiwan
Website
Booth
A0430","創立於 2010 年，愛美時尚美睫深耕美睫與熱蠟除毛產業，專注於專業技術服務、教育課程推廣、創業輔導與產品研發銷售，致力成為美業創業者最堅實的後盾。
目前旗下品牌包含：
▸ 韓國美妝｜MINIMERRY迷你美麗
▸ 美睫品牌｜EYESBEAUTY
▸ 門市沙龍｜Lane58
▸ 熱蠟品牌｜WAXXXX 法國專業熱蠟

▸ 教學事業、創業輔導與代理培訓等多項服務
我們相信，美業是一場長遠的事業，不只是技術，更是品牌經營的專業。
📍 品牌官網
https://www.eyesbeauty.com.tw
歡迎訂閱我們的頻道，掌握第一手美業趨勢與技術教學影片！

"
https://www.beautyworldtaipei.com/m/company.aspx?eid=BWT2026&id=1527&f=,"Country
Taiwan
Website
Vsit our official website
Booth","GC Aesthetics® 擁有超過40年的植入物研發與臨床經驗，產品已於歐洲、亞洲及中南美洲等全球70多個國家上市，過去10年更是累積逾300萬例使用經驗。
2023年，GC Aesthetics 正式進入台灣市場，並取得歐盟 CE 與台灣 TFDA 雙重認證，以嚴謹品質與專業技術，為醫師與求美者提供安心可靠的選擇。


"
https://www.beautyworldtaipei.com/m/company.aspx?eid=BWT2026&id=1468&f=,"Country
Taiwan
Website
Booth
A0822","尚未提供資訊
No Data To Display"
https://www.beautyworldtaipei.com/m/company.aspx?eid=BWT2026&id=1547&f=,"Country
Taiwan
Website
Booth
A0027","尚未提供資訊
No Data To Display"
https://www.beautyworldtaipei.com/m/company.aspx?eid=BWT2026&id=1525&f=,"Country
Taiwan
Website
Booth
D2624","來自泰國的香氛品牌 MITH，相信氣味不只是感官體驗，更是一種能喚醒記憶與情感的力量。
那些深藏於童年與成長歲月中的幸福片段，往往伴隨著愛、溫暖、笑容與笑聲，即使時光流逝，依然能在某個瞬間被重新喚起。對 MITH 而言，香氣正是連結記憶與情感的重要媒介。

MITH 品牌的創立初衷，正是希望成為承載美好回憶的象徵。品牌相信，許多珍貴的往日時光，也許會隨著時間漸漸模糊，但當熟悉的氣味再次出現，那些曾經令人感到幸福的畫面與情緒，也會隨之回到心中。透過香氛，MITH 希望帶領人們重新回到那些快樂、純粹且真摯的時刻。

品牌名稱 MITH，同時也蘊含多重意義。除了代表 Made in Thailand，展現品牌源自泰國的背景與精神外，在泰文的發音中，「MITH」也有著 朋友、友誼 的意涵。對品牌而言，氣味就像一段真誠的關係，不僅能傳遞溫度，也能拉近人與人之間的距離，讓香氣成為情感交流的一部分。

MITH 希望每一款香氣，都不只是單純的香水，而是一段關於記憶、情感與連結的延伸。當人們聞到某種氣味時，想起的或許是一個人、一段時光，或是一個曾經讓自己感到幸福的瞬間。這正是 MITH 所想傳遞的品牌價值：讓香氣成為美好記憶的入口，也成為情感延續的載體。

ABOUT MITH

Childhood memories that have never faded with happiness, love, warmth, smiles, and laughs leading to delighted emotion when these have been recalled.

MITH brand is established with its hope to be the representative reflecting happy memories of past days that seem to fade over time and returning to the happy memories.

MITH is the abbreviation for made in thailand.the way to pronounce a word “mith” in thai language also means friend or friendship and good fragrance conveys the meaning of good friendship."
https://www.beautyworldtaipei.com/m/company.aspx?eid=BWT2026&id=1458&f=,"Country
Taiwan
Website
Booth
D2621","尚未提供資訊
No Data To Display"
https://www.beautyworldtaipei.com/m/company.aspx?eid=BWT2026&id=1557&f=,"Country
Taiwan
Website
Booth","尚未提供資訊
No Data To Display"
https://www.beautyworldtaipei.com/m/company.aspx?eid=BWT2026&id=1518&f=,"Country
Taiwan
Website
Booth
P01","尚未提供資訊
No Data To Display"
https://www.beautyworldtaipei.com/m/company.aspx?eid=BWT2026&id=1423&f=,"Country
Taiwan
Website
Booth
A0033","尚未提供資訊
No Data To Display"
https://www.beautyworldtaipei.com/m/company.aspx?eid=BWT2026&id=1464&f=,"Country
Taiwan
Website
Booth
A0631","『TiMe』把空檔，變成你的下一個機會

在節奏急促的現代社會，人人都渴望用 最少的時間，完成最多的事。
然而，零碎的空檔卻常常被忽略、浪費──

TiMe 時米的誕生，讓瑣碎片刻，轉化為真正有價值的機會。
無論是學習新技能、展開斜槓工作，或是享受生活片刻。
TiMe 提供便利的即時服務，透過「時間」創造多元的選擇與可能。

每個人都值得善用自己的時間，換來理想的生活方式。
時間不只是流動的數字，而是承載著未來的無限選擇。

TiMe，是一種新的生活方式。

TiMe: Turn Your Free Moments into Your Next Opportunity

Life today moves fast. Everyone wants to achieve more in less time.
Yet the small gaps in our day are often overlooked and wasted.

That is why TiMe was created. TiMe helps you transform those spare moments into something truly valuable. Whether you want to learn a new skill, start a side project, or simply enjoy life a little more, TiMe makes it easy to take action immediately. By matching people through time, TiMe unlocks more choices and creates new possibilities for everyone.

Everyone deserves to use their time well and build the life they want. Time is not just numbers on a clock. It is the gateway to future opportunities.

TiMe is a new way to live."
